reference,name,documentation-url,infrastructure-project-type,infrastructure-project-decision,point,entry-date,start-date,end-date
EN010127,Mallard Pass Solar Project,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/mallard-pass-solar-project/,Energy,Examination,POINT(-0.44974061192302 52.691229759585),,,
TR020002,Manston Airport,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/manston-airport/,Transport,Decided,POINT(1.3532831562741 51.344534111213),,,
EN010064,Meaford Energy Centre,https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/meaford-energy-centre/,Energy,Decided,POINT(-2.1636399296931 52.92458173023),,,
EN010110,Medworth Energy from Waste Combined Heat and Power Facility,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/medworth-energy-from-waste-combined-heat-and-power-facility/,Energy,Recommendation,POINT(0.15206756644735 52.649469763487),,,
EN020010,Mid Wales Electricity Connection (N Grid),https://infrastructure.planninginspectorate.gov.uk/projects/wales/mid-wales-electricity-connection-n-grid/,Energy,Pre Application,POINT(-3.1186426619964 52.701910180629),,,
EN010068,Millbrook Power,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/millbrook-power/,Energy,Decided,POINT(-0.5213434678484899 52.055286388247),,,
EN010121,Morecambe Offshore Windfarm Generation Assets,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/morecambe-offshore-windfarm/,Energy,Pre Application,POINT(-3.6077835737469 53.799752155372),,,
EN020032,Morgan and Morecambe Offshore Wind Farms Transmission Assets,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/morgan-and-morecambe-offshore-wind-farms-transmission-assets/,Energy,Pre Application,POINT(-3.0544270682473 53.768773448935),,,
TR010010,Morpeth Northern Bypass,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/morpeth-northern-bypass/,Transport,Decided,POINT(-1.6953072049118 55.183067223353),,,
EN010020,Mynydd y Gwynt Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/wales/mynydd-y-gwynt-wind-farm/,Energy,Decided,POINT(-3.7067763266661 52.44126616232),,,
EN020023,Nautilus Interconnector,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/nautilus-interconnector/,Energy,Pre Application,POINT(1.5332694922112 52.196350024852),,,
EN010024,Navitus Bay Wind Park,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/navitus-bay-wind-park/,Energy,Decided,POINT(-1.6520557269143 50.36586834902),,,
EN010087,Norfolk Boreas,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/norfolk-boreas/,Energy,Decided,POINT(2.4475556828508 52.963597232659),,,
EN010079,Norfolk Vanguard,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/norfolk-vanguard/,Energy,Decided,POINT(2.1511325406264 52.83888157308),,,
TR050006,Northampton Gateway Rail Freight Interchange,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/northampton-gateway-rail-freight-interchange/,Transport,Decided,POINT(-0.9072913702019 52.183280523299),,,
TR040001,North Doncaster Rail Chord (near Shaftholme),https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/north-doncaster-rail-chord-near-shaftholme/,Transport,Decided,POINT(-1.1200579140983 53.587667997341),,,
EN010119,North Falls Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/north-falls-offshore-wind-farm/,Energy,Pre Application,POINT(1.9023452890953 51.718576885169),,,
EN020034,North Humber to High Marnham,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/north-humber-to-high-marnham/,Energy,Pre Application,POINT(-0.79169754310489 53.559272548333),,,
EN010038,North Killingholme Power Project,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/north-killingholme-power-project/,Energy,Decided,POINT(-0.25008347355094 53.663065772589),,,
EN010116,North Lincolnshire Green Energy Park,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/north-lincolnshire-green-energy-park/,Energy,Decision,POINT(-0.70120161621619 53.619823079326),,,
EN020009,North London (Electricity Line) Reinforcement,https://infrastructure.planninginspectorate.gov.uk/projects/london/north-london-electricity-line-reinforcement/,Energy,Decided,POINT(-0.045661799530857 51.603334729713),,,
EN010071,North London Heat and Power Project,https://infrastructure.planninginspectorate.gov.uk/projects/london/north-london-heat-and-power-project/,Energy,Decided,POINT(-0.038976693921746 51.61770280744),,,
EN020014,North Wales Wind Farms Connection,https://infrastructure.planninginspectorate.gov.uk/projects/wales/north-wales-wind-farms-connection/,Energy,Decided,POINT(-3.4690281900453 53.087557035142),,,
TR010015,Norwich Northern Distributor Road (NDR),https://infrastructure.planninginspectorate.gov.uk/projects/eastern/norwich-northern-distributor-road-ndr/,Transport,Decided,POINT(1.3345975129356 52.657239619231),,,
EN020027,Norwich to Tilbury,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/norwich-to-tilbury/,Energy,Pre Application,POINT(1.2722995007918 52.573951691766),,,
EN010122,Oaklands Farm Solar Project,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/oaklands-farm-solar-project/,Energy,Pre Application,POINT(-1.6547322 52.75461),,,
TR030004,Oikos Marine & South Side Development,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/oikos-marine-south-side-development/,Transport,Pre Application,POINT(0.56006114991864 51.510677975101),,,
EN010159,One Earth Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/one-earth-solar-farm/,Energy,Pre Application,POINT(-0.7612787031879999 53.230290413157),,,
EN010130,Outer Dowsing Offshore Wind (Generating Station),https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/outer-dowsing-offshore-wind-generating-station/,Energy,Pre Application,POINT(1.2746859059265 53.560882997234),,,
TR050008,Oxfordshire Strategic Rail Freight Interchange,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/oxfordshire-strategic-rail-freight-interchange/,Transport,Pre Application,POINT(-1.2216476089469 51.931753336273),,,
EN010039,Palm Paper 3 CCGT Power station Kings Lynn,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/palm-paper-3-ccgt-power-station-kings-lynn/,Energy,Decided,POINT(0.38552966545871 52.733477478231),,,
EN010157,Peartree Hill Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/peartree-hill-solar-farm/,Energy,Pre Application,POINT(-0.34228965784708 53.852932851605),,,
WS010002,Perrys Farm Hazardous Waste Management Facility,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/perrys-farm-hazardous-waste-management-facility/,Waste,Pre Application,POINT(0.70488288198592 51.453439136647),,,
EN010016,Port Blyth New Biomass Plant,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/port-blyth-new-biomass-plant/,Energy,Decided,POINT(-1.5145614073701 55.138004619866),,,
TR040011,Portishead Branch Line - MetroWest Phase 1,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/portishead-branch-line-metrowest-phase-1/,Transport,Decided,POINT(-2.7615229238543 51.48441200795),,,
EN030001,Preesall Saltfield Underground Gas Storage,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/preesall-saltfield-underground-gas-storage/,Energy,Decided,POINT(-2.9742913669906 53.906018503104),,,
EN010060,Progress Power Station,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/progress-power-station/,Energy,Decided,POINT(1.1300609451255 52.332169703082),,,
EN010117,Rampion 2 Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/rampion-2-offshore-wind-farm/,Energy,Pre Examination,POINT(-0.56075472150367 50.799057860141),,,
EN010032,Rampion Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/rampion-offshore-wind-farm/,Energy,Decided,POINT(-0.13026043637914 50.64188572482),,,
TR040005,Redditch Branch Enhancement Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/redditch-branch-enhancement-scheme/,Transport,Decided,POINT(-1.9684172378665 52.350350929407),,,
EN020021,Reinforcement to North Shropshire Electricity Distribution Network,https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/reinforcement-to-north-shropshire-electricity-distribution-network/,Energy,Decided,POINT(-2.8854849868683 52.846053101403),,,
EN020017,Richborough Connection Project,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/richborough-connection-project/,Energy,Decided,POINT(1.2443642380089 51.310676151295),,,
EN010138,Rivenhall IWMF and Energy Centre,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/rivenhall-iwmf-and-energy-centre/,Energy,Pre Application,POINT(0.64575478521552 51.853661898339),,,
EN060004,River Humber Gas Pipeline Replacement Project,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/river-humber-gas-pipeline-replacement-project/,Energy,Decided,POINT(-0.24189389987691 53.702332935513),,,
EN010093,Riverside Energy Park,https://infrastructure.planninginspectorate.gov.uk/projects/london/riverside-energy-park/,Energy,Decided,POINT(0.1546306976051 51.504753945777),,,
WA020001,River Thames Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/river-thames-scheme/,Water,Pre Application,POINT(-0.48782793296358 51.395874084788),,,
EN010011,Rookery South Energy from Waste Generating Station,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/rookery-south-energy-from-waste-generating-station/,Energy,Decided,POINT(-0.51494723713858 52.059018720845),,,
EN010158,Rosefield Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/rosefield-solar-farm/,Energy,Pre Application,POINT(-0.99569306026341 51.923284357212),,,
EN010058,Seabank 3 CCGT,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/seabank-3-ccgt/,Energy,Pre Application,POINT(-2.6694704872271 51.53940596441),,,
EN020026,Sea Link,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/sea-link/,Energy,Pre Application,POINT(1.7807879841344 51.801774496354),,,
EN010109,Sheringham and Dudgeon Extension Projects,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/sheringham-and-dudgeon-extension-projects/,Energy,Recommendation,POINT(1.2700690278435 52.564615008475),,,
TR010021,Silvertown Tunnel,https://infrastructure.planninginspectorate.gov.uk/projects/london/silvertown-tunnel/,Transport,Decided,POINT(0.013480604523742 51.501093009527),,,
EN010129,Slough Multifuel Extension Project,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/slough-multifuel-project/,Energy,Decision,POINT(-0.62775079786426 51.523485310448),,,
EN070005,Southampton to London Pipeline Project,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/southampton-to-london-pipeline-project/,Energy,Decided,POINT(-0.93202867664817 51.168053994968),,,
EN010054,South Hook Combined Heat & Power Station,https://infrastructure.planninginspectorate.gov.uk/projects/wales/south-hook-combined-heat-power-station/,Energy,Decided,POINT(-5.077915321826 51.71471315153),,,
EN010107,South Humber Bank Energy Centre,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/south-humber-bank-energy-centre/,Energy,Decided,POINT(-0.13963675806158 53.60266436236),,,
EN020008,SP Mid Wales (Electricity) Connections Project (SP Manweb),https://infrastructure.planninginspectorate.gov.uk/projects/wales/sp-mid-wales-electricity-connections-project-sp-manweb/,Energy,Pre Application,POINT(-3.5296574552854 52.555440264014),,,
EN010149,Springwell Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/springwell-solar-farm/,Energy,Pre Application,POINT(-0.4228191554673 53.098843127079),,,
TR040004,Stafford Area Improvements - Norton Bridge Railway,https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/stafford-area-improvements-norton-bridge-railway/,Transport,Decided,POINT(-2.1894321638725 52.869252531554),,,
EN010135,Stonestreet Green Solar,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/stonestreet-green-solar/,Energy,Pre Application,POINT(0.93671152610757 51.102281485587),,,
EN010106,Sunnica Energy Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/sunnica-energy-farm/,Energy,Decision,POINT(0.43857792003126 52.276655384875),,,
EN010082,Tees CCPP,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/tees-ccpp/,Energy,Decided,POINT(-1.1252885336795 54.575507091395),,,
EN010126,Temple Oaks Renewable Energy Park,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/temple-oaks-renewable-energy-park/,Energy,Pre Application,POINT(-0.4418278710292 52.861754696567),,,
BC010001,Test case,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/test-case/,Business & Commercial,Pre Examination,POINT(0.31158528267897 51.455872349307),,,
WW010001,Thames Tideway Tunnel,https://infrastructure.planninginspectorate.gov.uk/projects/london/thames-tideway-tunnel/,Waste Water,Decided,POINT(-0.11074036781367 51.508979128359),,,
EN010084,Thanet Extension Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/thanet-extension-offshore-wind-farm/,Energy,Decided,POINT(1.5499022704315 51.4242458772),,,
BC080001,The London Resort,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/the-london-resort/,Business & Commercial,Withdrawn,POINT(0.31323952875368 51.455348871558),,,
EN010103,The Net Zero Teesside Project,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/the-net-zero-teesside-project/,Energy,Decision,POINT(-1.1192657431242 54.618741429831),,,
EN010012,The Sizewell C Project,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/the-sizewell-c-project/,Energy,Decided,POINT(1.6166447707429 52.207044854054),,,
EN010074,The West Somerset Tidal Lagoon,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/the-west-somerset-tidal-lagoon/,Energy,Pre Application,POINT(-3.3472239757552 51.193761475303),,,
EN070003,Thorpe Marsh Gas Pipeline,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/thorpe-marsh-gas-pipeline/,Energy,Decided,POINT(-1.0529270030879 53.657355552643),,,
EN010092,Thurrock Flexible Generation Plant,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/thurrock-flexible-generation-plant/,Energy,Decided,POINT(0.39344422657936 51.462925784784),,,
EN010073,Tidal Lagoon Cardiff,https://infrastructure.planninginspectorate.gov.uk/projects/wales/tidal-lagoon-cardiff/,Energy,Pre Application,POINT(-3.0442935687705 51.43278294607),,,
EN010049,Tidal Lagoon Swansea Bay,https://infrastructure.planninginspectorate.gov.uk/projects/wales/tidal-lagoon-swansea-bay/,Energy,Decided,POINT(-3.9092659144981 51.604778157189),,,
EN010099,TIGRE Project 1 (TP1),https://infrastructure.planninginspectorate.gov.uk/projects/eastern/tigre-project-1-tp1/,Energy,Pre Application,POINT(1.9983001048668 53.500273338555),,,
TR030003,Tilbury2,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/tilbury2/,Transport,Decided,POINT(0.38680954128908 51.458172860982),,,
EN010142,Tillbridge Solar Project,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/tillbridge-solar-project/,Energy,Pre Application,POINT(-0.62779806678828 53.393092399452),,,
EN020019,Triton Knoll Electrical System,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/triton-knoll-electrical-system/,Energy,Decided,POINT(-0.21822885424786 52.930664942582),,,
EN010005,Triton Knoll Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/triton-knoll-offshore-wind-farm/,Energy,Decided,POINT(0.79780529538761 53.429699607612),,,
EN010148,Tween Bridge Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/tween-bridge-solar-farm/,Energy,Pre Application,POINT(-0.92325751344905 53.608447983665),,,
EN070008,Viking CCS Pipeline,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/viking-ccs-pipeline/,Energy,Pre Application,POINT(-0.068256887438021 53.476957877619),,,
EN010097,VPI Immingham OCGT,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/vpi-immingham-ocgt/,Energy,Decided,POINT(-0.23458949435334 53.640092329193),,,
EN010027,Walney Extension Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/walney-extension-offshore-wind-farm/,Energy,Decided,POINT(-3.4319190786936 54.031809161901),,,
EN010088,West Burton C power station,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/west-burton-c-power-station/,Energy,Decided,POINT(-0.79509088566949 53.364408870965),,,
EN010132,West Burton Solar Project,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/west-burton-solar-project/,Energy,Pre Examination,POINT(-0.67745461980434 53.292621651827),,,
TR040009,Western Rail Link to Heathrow,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/western-rail-link-to-heathrow/,Transport,Pre Application,POINT(-0.50656858271533 51.484830274704),,,
TR050005,West Midlands Interchange,https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/west-midlands-interchange/,Transport,Decided,POINT(-2.1201769551323 52.684523835178),,,
EN010083,Wheelabrator Kemsley Generating Station (K3) and Wheelabrator Kemsley North (WKN) Waste to Energy Facility,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/wheelabrator-kemsley-generating-station-k3-and-wheelabrator-kemsley-north-wkn-waste-to-energy-facility/,Energy,Decided,POINT(0.76083032408883 51.365872523238),,,
WS010003,Whitemoss Landfill Western Extension,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/whitemoss-landfill-western-extension/,Waste,Decided,POINT(-2.801939652145 53.538368760586),,,
EN010048,White Rose Carbon Capture and Storage Project,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/white-rose-carbon-capture-and-storage-project/,Energy,Decided,POINT(-0.9926390932325 53.7465884405),,,
EN060001,Willington C Gas Pipeline,https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/willington-c-gas-pipeline/,Energy,Decided,POINT(-1.5425896251483 52.855945041801),,,
TR010011,Woodside Link Houghton Regis Bedfordshire,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/woodside-link-houghton-regis-bedfordshire/,Transport,Decided,POINT(-0.49665194347867 51.909888759745),,,
EN010055,Wrexham Energy Centre,https://infrastructure.planninginspectorate.gov.uk/projects/wales/wrexham-energy-centre/,Energy,Decided,POINT(-2.9060402851082 53.047071807548),,,
TR030002,York Potash Harbour Facilities Order,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/york-potash-harbour-facilities-order/,Transport,Decided,POINT(-1.1492958668676 54.616592258606),,,
EN070001,Yorkshire and Humber CCS Cross Country Pipeline,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/yorkshire-and-humber-ccs-cross-country-pipeline/,Energy,Decided,POINT(-0.54097208308862 53.877400250393),,,
EN020024,Yorkshire GREEN,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/yorkshire-green/,Energy,Recommendation,POINT(-1.2740620478897 53.900774347168),,,
